NodeIndex,GeneSymbol,PAD
6552,SH3GL2,0
6553,AHCYL1,0
6554,COQ6,0
6555,DRAXIN,0
6556,ATP1A3,0
6557,HDAC4,0
6558,ABTB1,0
6559,PRG4,0
6560,NOM1,0
6561,DDX39B,0
6562,H2AZ1,0
6563,CHAF1B,0
6564,KALRN,0
6565,SNIP1,0
6566,USP8,0
6567,CD24,0
6568,NBN,0
6569,OPTC,0
6570,TGFB1I1,0
6571,DEFB1,0
6572,CIB2,0
6573,PMP2,0
6574,VPS26A,0
6575,FGF4,0
6576,HDAC10,0
6577,ASGR2,0
6578,MECP2,0
6579,SNRNP200,0
6580,PRAMEF7,0
6581,GNGT2,0
6582,ABCA2,0
6583,FGF2,0
6584,POU2AF1,0
6585,WDR59,0
6586,CRYBG1,0
6587,CHMP1A,0
6588,CDIPT,0
6589,TPCN1,0
6590,EIF2AK1,0
6591,FBXO4,0
6592,LAMA2,0
6593,SAT2,0
6594,FMC1-LUC7L2,0
6595,CD96,0
6596,AGPS,0
6597,DPYSL3,0
6598,RBBP8,0
6599,UQCRHL,0
6600,IFT27,0
6601,SGPP2,0
6602,SMUG1,0
6603,RGS13,0
6604,CAPZA2,0
6605,DNAJB14,0
6606,LEO1,0
6607,SLC2A3,0
6608,E5RI56_HUMAN,0
6609,MAN2A1,0
6610,SELPLG,0
6611,TXNL4B,0
6612,ROR2,0
6613,CD2,0
6614,EXOSC9,0
6615,ADSS1,0
6616,NOCT,0
6617,NT5C2,0
6618,PSMD9,0
6619,ATG4A,0
6620,NUDT17,0
6621,CUBN,0
6622,PGF,1
6623,SMC6,0
6624,PSMB7,0
6625,NUP155,0
6626,PGM5,0
6627,CEP55,0
6628,GRM5,0
6629,TBCB,0
6630,CSRNP1,0
6631,CHST5,0
6632,EGFR,0
6633,RORA,0
6634,CD5,0
6635,GZMK,0
6636,CYP26A1,0
6637,UBL7,0
6638,PLA2G10,0
6639,UTP6,0
6640,CARD6,0
6641,SUB1,0
6642,MLPH,0
6643,S100G,0
6644,PLRG1,0
6645,MRGBP,0
6646,GGT5,0
6647,MYL5,0
6648,WDR24,0
6649,COG2,0
6650,SEC11A,0
6651,ATP8A2,0
6652,HSPA4L,0
6653,AKR1C2,0
6654,DENND2B,0
6655,FLNC,0
6656,TUBA4A,0
6657,IDS,1
6658,TUBB1,0
6659,ENC1,0
6660,CD320,0
6661,ALG8,0
6662,TEX48,0
6663,NEK7,0
6664,PDIA6,0
6665,CDC27,0
6666,PRAMEF9,0
6667,RSU1,0
6668,GRXCR1,0
6669,KYAT1,0
6670,CLPTM1L,0
6671,ANKK1,0
6672,SFPQ,0
6673,WNT7A,0
6674,PRAMEF6,0
6675,PCGF2,0
6676,MBL2,0
6677,NXT2,0
6678,WRAP53,0
6679,LHPP,0
6680,LIPT1,0
6681,MGST2,0
6682,TAF11L8,0
6683,OBP2A,0
6684,MMP16,0
6685,DCP2,0
6686,SRPK1,0
6687,TTI1,0
6688,TLE6,0
6689,NCK1,0
6690,FZD7,0
6691,CPED1,0
6692,TUBA1A,0
6693,RPS6KA6,0
6694,SMAD2,1
6695,FKBP4,0
6696,EIF4A3,0
6697,MED1,0
6698,CLPS,0
6699,ATP1B4,0
6700,GNG2,0
6701,EMC3,0
6702,NFYA,0
6703,ATXN7,0
6704,TAF11L4,0
6705,MRPL28,0
6706,TXN2,0
6707,INSRR,0
6708,GADD45GIP1,0
6709,CAPRIN1,0
6710,INHBB,0
6711,AHCTF1,0
6712,RASL10A,0
6713,MYO1G,0
6714,NEUROD1,0
6715,MTG2,0
6716,CLTC,0
6717,NAA80,0
6718,AP2S1,0
6719,UCP1,0
6720,PTGES3,0
6721,IK,0
6722,ACTR2,0
6723,STRC,0
6724,VAMP7,0
6725,L3MBTL2,0
6726,CLDN34,0
6727,ADCY10,0
6728,NDUFA12,0
6729,FOXP1,0
6730,H2BW2,0
6731,PLD4,0
6732,MT-ND4L,0
6733,CIDEC,0
6734,SNAP29,0
6735,TAF15,0
6736,FARSB,0
6737,AKR7A2,0
6738,SMCR8,0
6739,METTL4,0
6740,PRKN,0
6741,CD1E,0
6742,SCRN2,0
6743,SLCO6A1,0
6744,NACA,0
6745,PIGK,0
6746,PRMT1,0
6747,MRPS18C,0
6748,CDC37L1,0
6749,FBXO42,0
6750,SIX1,0
6751,RNF41,0
6752,DNAH7,0
6753,SNAPC5,0
6754,TSPO,0
6755,INCENP,0
6756,SNX4,0
6757,BCL7B,0
6758,TRIM71,0
6759,RPA2,0
6760,DPY30,0
6761,SCN1A,0
6762,ORMDL2,0
6763,PSG7,0
6764,LZTS3,0
6765,H3-5,0
6766,CLPX,0
6767,CDC42EP2,0
6768,DLG1,0
6769,HLA-G,0
6770,ATP6V1C1,0
6771,PENK,0
6772,JUP,0
6773,DCUN1D5,0
6774,CLDN23,0
6775,MYLK,1
6776,RPL22,0
6777,HIP1,0
6778,TRAF3IP1,0
6779,GIPC1,0
6780,RPE65,0
6781,RAD51B,0
6782,TBX18,0
6783,F13B,0
6784,DAO,0
6785,SOX9,0
6786,AK5,0
6787,CLTB,0
6788,ENPEP,0
6789,ATG101,0
6790,GLE1,0
6791,PRC1,0
6792,PPP3CA,0
6793,RNF213,0
6794,PARVA,0
6795,HOXC8,0
6796,CASP2,0
6797,CFAP126,0
6798,BLM,0
6799,SERPINB6,0
6800,SERPINB10,0
6801,HTR3A,0
6802,NOXO1,0
6803,MRPS26,0
6804,DDOST,0
6805,HNRNPH2,0
6806,NUP43,0
6807,STK39,0
6808,FRZB,0
6809,RTRAF,0
6810,PFDN2,0
6811,ELP3,0
6812,TMCO1,0
6813,CEACAM6,0
6814,SEMA3A,0
6815,TAF11L13,0
6816,DCN,0
6817,RPS5,0
6818,TPSAB1,0
6819,RNF31,0
6820,GPS1,0
6821,PIH1D3,0
6822,ADORA2B,0
6823,SRP14,0
6824,ANGPT1,0
6825,SRD5A2,0
6826,THPO,1
6827,ACTR3B,0
6828,GPKOW,0
6829,H3-2,0
6830,SEMA5A,0
6831,IFNGR1,0
6832,ATXN7L1,0
6833,FURIN,0
6834,HEXB,0
6835,MAVS,0
6836,C11orf58,0
6837,S100A6,0
6838,HYAL1,0
6839,RIC8A,0
6840,SLC46A1,0
6841,MACC1,0
6842,PRAMEF12,0
6843,BAG1,0
6844,HES1,0
6845,HP,0
6846,IL20RB,0
6847,BCHE,0
6848,CRYAA,0
6849,GYS1,0
6850,WIPI2,0
6851,WDR3,0
6852,NCAPG,0
6853,C5orf49,0
6854,POMGNT2,0
6855,SUZ12,0
6856,BCL3,0
6857,OLFM4,0
6858,OCRL,0
6859,ADSS2,0
6860,SLC6A4,0
6861,ANO5,0
6862,CLDN2,0
6863,FBXO28,0
6864,RAD54L2,0
6865,STAU1,0
6866,GNG14,0
6867,FKBP3,0
6868,NDUFA4,0
6869,LOXHD1,0
6870,SF1,0
6871,RIF1,0
6872,URI1,0
6873,GTF2H3,0
6874,GUCY1B1,0
6875,ASH2L,0
6876,QRICH1,0
6877,ERF,0
6878,CTU1,0
6879,TULP4,0
6880,SPINT1,0
6881,AXIN1,0
6882,P4HA3,0
6883,RARRES2,0
6884,PROCR,0
6885,PMFBP1,0
6886,HYPK,0
6887,ST13,0
6888,IKBKG,0
6889,DNAL1,0
6890,UPF2,0
6891,HBP1,0
6892,CHAF1A,0
6893,HSPB3,0
6894,TLL1,0
6895,SNX3,0
6896,ARFGAP2,0
6897,CYLD,0
6898,PYCR3,0
6899,RAB13,0
6900,ITGA7,0
6901,BCL2L2,0
6902,FGFR1OP2,0
6903,FAHD2A,0
6904,HOXB8,0
6905,HPX,0
6906,CHCHD6,0
6907,MUC7,0
6908,ABCB4,0
6909,MRPS27,0
6910,UGT2B28,0
6911,TRH,0
6912,CST2,0
6913,RIOK2,0
6914,YTHDF3,0
6915,ERCC1,0
6916,ATG2A,0
6917,PURA,0
6918,CCKAR,0
6919,NAE1,0
6920,PLA2G4D,0
6921,GIMAP1,0
6922,RPL38,0
6923,PIGP,0
6924,CASC3,0
6925,OGT,0
6926,POMT2,0
6927,RGPD5,0
6928,PDIK1L,0
6929,SERTAD1,0
6930,NAA20,0
6931,SDHC,0
6932,AKR1A1,0
6933,BRF1,0
6934,DDX4,0
6935,TXN,0
6936,LIMD1,0
6937,FLACC1,0
6938,GNB2,0
6939,FKBP10,0
6940,ATG5,0
6941,POMT1,0
6942,TNMD,0
6943,TRPC1,0
6944,COL11A1,0
6945,CARM1,0
6946,IL21R,0
6947,NCF4,0
6948,KIF2A,0
6949,ZFP57,0
6950,MAP2K5,0
6951,SREK1,0
6952,CLC,0
6953,COPB1,0
6954,PITX3,0
6955,PMM2,0
6956,NPC1L1,0
6957,C15orf65,0
6958,RPL18A,0
6959,GSTP1,0
6960,H2BC10,0
6961,NPC2,0
6962,CDAN1,0
6963,MSI1,0
6964,CXCR5,0
6965,NDUFS2,0
6966,GPT2,0
6967,CDK13,0
6968,MTMR4,0
6969,HOXB6,0
6970,PISD,0
6971,SETDB1,0
6972,PIKFYVE,0
6973,EFNB1,0
6974,DEPDC7,0
6975,MRPL40,0
6976,BIRC2,0
6977,OAS3,0
6978,TSPYL2,0
6979,PTCH2,0
6980,SNF8,0
6981,CDK4,0
6982,P2RY2,0
6983,STRBP,0
6984,IFNA2,0
6985,MAGEH1,0
6986,EMC6,0
6987,LTA,0
6988,RPS10-NUDT3,0
6989,BRD2,0
6990,RPS23,0
6991,RBM19,0
6992,UBIAD1,0
6993,FOSL1,0
6994,H4C7,0
6995,EPB41L2,0
6996,TBK1,0
6997,DIS3L,0
6998,UTP20,0
6999,TUBA3C,0
7000,MKRN2,0
7001,KIF4B,0
7002,MRPL4,0
7003,APCS,0
7004,NRCAM,0
7005,ETFB,0
7006,ATP8B2,0
7007,SNX27,0
7008,TRIM63,0
7009,TRAPPC10,0
7010,RNF43,0
7011,CD1D,0
7012,HMOX2,0
7013,CDSN,0
7014,SYT6,0
7015,XRCC6,0
7016,CBX2,0
7017,MGAM,0
7018,C6orf15,0
7019,PPCS,0
7020,BMP15,0
7021,HEATR6,0
7022,PNP,0
7023,ATP5F1E,0
7024,CYP1A1,0
7025,GCC2,0
7026,PPWD1,0
7027,THAP2,0
7028,SMARCAL1,0
7029,HOXB7,0
7030,POLE,0
7031,AJUBA,0
7032,PWP2,0
7033,KLF17,0
7034,ATAD2,0
7035,MFGE8,0
7036,CTSB,0
7037,FCER1G,0
7038,RPUSD1,0
7039,NPHS1,0
7040,TAF11L10,0
7041,SULT1C4,0
7042,SUPT20H,0
7043,BAX,0
7044,NPVF,0
7045,CXCL16,0
7046,FAM98B,0
7047,KPNB1,0
7048,PIGS,0
7049,UQCR10,0
7050,DHX38,0
7051,PSMD5,0
7052,EHD3,0
7053,PCDHB16,0
7054,GRIA1,0
7055,HYAL4,0
7056,CSK,0
7057,BCAT2,0
7058,RPGRIP1L,0
7059,DEFB4A,0
7060,PC,0
7061,HEXA,0
7062,PXMP2,0
7063,GATA3,0
7064,GJB2,0
7065,PTGES3L-AARSD1,0
7066,CDKN2D,0
7067,MAT1A,0
7068,RNF40,0
7069,NOP2,0
7070,CAMLG,0
7071,CTBP1,0
7072,CD3D,0
7073,C1QA,0
7074,ANKS6,0
7075,HRAS,0
7076,LSM6,0
7077,CCL19,0
7078,NBR1,0
7079,CD160,0
7080,ZIC3,0
7081,ALKBH1,0
7082,DRAP1,0
7083,MRPL34,0
7084,PTPN4,0
7085,CSNK2A3,0
7086,H4C15,0
7087,SON,0
7088,KRT7,0
7089,RPL39L,0
7090,PLVAP,0
7091,UCP3,0
7092,PIGU,0
7093,AMHR2,0
7094,KDSR,0
7095,CDA,0
7096,IL1A,0
7097,PDGFC,0
7098,HPR,0
7099,LIN37,0
7100,FLOT1,0
7101,MAP2K3,0
7102,B3GAT3,0
7103,KRAS,0
7104,GBE1,0
7105,POLD2,0
7106,PTPRM,0
7107,TNFRSF19,0
7108,FEN1,0
7109,CHCHD10,0
7110,ALS2,0
7111,GOLGA1,0
7112,NELFE,0
7113,AP1S3,0
7114,PTPN1,0
7115,ACADL,0
7116,RBBP7,0
7117,BMP4,0
7118,RGS18,0
7119,GFPT1,0
7120,CATSPER3,0
7121,CBSL,0
7122,KLHL2,0
7123,C1GALT1C1,0
7124,RPS6KA3,0
7125,PEX11G,0
7126,SFRP1,0
7127,GALC,0
7128,RPL30,0
7129,ALKBH5,0
7130,NUP188,0
7131,OSBP,0
7132,SMC2,0
7133,DMBT1,0
7134,TEX264,0
7135,SYNCRIP,0
7136,ASB4,0
7137,NID2,0
7138,CLASP2,0
7139,UTP3,0
7140,LIMK1,0
7141,ZBP1,0
7142,STARD3,0
7143,CD99L2,0
7144,GMPR2,0
7145,IFNA7,0
7146,RRP9,0
7147,SMU1,0
7148,SLC22A14,0
7149,PFDN6,0
7150,PLA2G4B,0
7151,TAGLN,0
7152,ADCK2,0
7153,RRAGA,0
7154,RARG,0
7155,GNG12,0
7156,TIMM22,0
7157,PRDX5,0
7158,LONP2,0
7159,ACSBG1,0
7160,MED15,0
7161,HARS2,0
7162,RAET1G,0
7163,GSTA1,0
7164,APOB,1
7165,USP46,0
7166,AVP,0
7167,DIP2A,0
7168,P4HA2,0
7169,RGPD2,0
7170,GLRX,0
7171,SPDYE8P,0
7172,MARS2,0
7173,CRX,0
7174,KIAA0319,0
7175,RTN4,0
7176,ISY1,0
7177,MCM7,0
7178,CPSF1,0
7179,SUMO1,0
7180,SLC5A5,0
7181,CDC42EP1,0
7182,DNAJC3,0
7183,ROMO1,0
7184,NKAP,0
7185,CCDC9,0
7186,DNAJC9,0
7187,CD2BP2,0
7188,CRYBA1,0
7189,IL10RB,0
7190,FBXL15,0
7191,N4BP2L2,0
7192,NCR1,0
7193,ARL13B,0
7194,SLA,0
7195,IGHMBP2,0
7196,HRC,0
7197,PPIL1,0
7198,hCG_1642624,0
7199,RPS11,0
7200,KLRC4,0
7201,PGAM2,0
7202,SNX17,0
7203,ATAD5,0
7204,TRAPPC2B,0
7205,HGS,0
7206,TRIM33,0
7207,C8B,0
7208,TXNRD2,0
7209,PUDP,0
7210,ADH1A,0
7211,C4A,0
7212,TMEM189-UBE2V1,0
7213,GRAP,0
7214,POU4F1,0
7215,TLE5,0
7216,MFAP5,1
7217,MTCH2,0
7218,SLC25A23,0
7219,CNN2,0
7220,RPL24,0
7221,MRPL42,0
7222,UBE2A,1
7223,ZYG11B,0
7224,MSH3,0
7225,NOL12,0
7226,MRPL55,0
7227,RRP36,0
7228,PIP4K2C,0
7229,PKHD1,0
7230,MFN2,0
7231,DNAAF1,0
7232,PAXX,0
7233,SLC9A2,0
7234,TRAPPC9,0
7235,TNFSF13,0
7236,TYMP,0
7237,THOC6,0
7238,FDX1,0
7239,PI4KB,0
7240,YIPF3,0
7241,PAPOLG,0
7242,STRA8,0
7243,PIM1,0
7244,KCNA1,0
7245,PSMA1,0
7246,MORF4L2,0
7247,MTMR6,0
7248,SMARCE1,0
7249,MEIOC,0
7250,PPP2R2B,0
7251,XAF1,0
7252,CHPF,0
7253,DHPS,0
7254,BAIAP2L2,0
7255,STX12,0
7256,GTF2A2,0
7257,OPN1LW,0
7258,DCAF11,0
7259,SINHCAF,0
7260,ADAM10,0
7261,KCNAB3,0
7262,NFRKB,0
7263,LTBP2,0
7264,ADORA1,0
7265,HOXB4,0
7266,MYH6,0
7267,HOXA4,0
7268,FLT1,0
7269,HIF1AN,0
7270,CRB3,0
7271,PNOC,0
7272,MGRN1,0
7273,ERCC4,0
7274,NOP9,0
7275,PEX7,0
7276,TEX13A,0
7277,ENO3,0
7278,LOC102724159,0
7279,ACVR2B,0
7280,GNPNAT1,0
7281,HSD17B3,0
7282,RPUSD4,0
7283,COPS8,0
7284,DHRS4,0
7285,WT1,0
7286,PRKY,0
7287,ANAPC7,0
7288,MALSU1,0
7289,NT5C3A,0
7290,INO80C-2,0
7291,ITGA2,0
7292,UST,0
7293,RAB1B,0
7294,RSAD2,0
7295,UBE2E1,0
7296,ZNF397,0
7297,EOMES,0
7298,GTPBP1,0
7299,CCL2,0
7300,RPL14,0
7301,STX18,0
7302,DUOXA2,0
7303,BAAT,0
7304,HUS1,0
7305,HSD17B8,0
7306,DTX4,0
7307,SPA17,0
7308,EZH1,0
7309,ZNF787,0
7310,MED23,0
7311,CENPM,0
7312,DEK,0
7313,RAB4A,0
7314,SYT2,0
7315,PHPT1,0
7316,ISOC2,0
7317,TSC2,0
7318,PRKDC,0
7319,PRPF18,0
7320,ACTR1B,0
7321,TRIM24,0
7322,GNAZ,0
7323,SIAE,0
7324,MMAB,0
7325,UPF1,0
7326,PKM,0
7327,CAVIN1,0
7328,LSM4,0
7329,GTF3A,0
7330,AKIRIN2,0
7331,RAB6A,0
7332,ODF1,0
7333,XYLT2,0
7334,RPL34,0
7335,AASDHPPT,0
7336,GALNTL6,0
7337,CMC2,0
7338,TGM1,0
7339,CCK,0
7340,EFNA4,0
7341,ATAD2B,0
7342,IRS1,0
7343,TPRKB,0
7344,AAR2,0
7345,CDCA7,0
7346,DECR2,0
7347,ANAPC13,0
7348,SMPD3,0
7349,ALG11,0
7350,BBIP1,0
7351,PSMA4,0
7352,FKBP5,0
7353,PPY,0
7354,CEP70,0
7355,ASF1B,0
7356,VGLL4,0
7357,RAB11A,0
7358,SLC35B2,0
7359,TPRX1,0
7360,SLC47A1,0
7361,AKT3,0
7362,SRD5A1,0
7363,NOS3,0
7364,PCDHB6,0
7365,PPP1R26,0
7366,DTNA,0
7367,FSIP1,0
7368,GNPTG,0
7369,NKTR,0
7370,PSMD12,0
7371,SF3B2,0
7372,WDR33,0
7373,ALKBH2,0
7374,LDLR,1
7375,SDF4,0
7376,PARD3B,0
7377,CHCHD7,0
7378,IFT172,0
7379,LIX1,0
7380,ARL6,0
7381,ZER1,0
7382,ZBTB47,0
7383,FBXO15,0
7384,POMP,0
7385,YBX3,0
7386,C19orf12,0
7387,ADORA3,0
7388,DUSP1,0
7389,NSMCE1,0
7390,TAF3,0
7391,PF4V1,0
7392,SERBP1,0
7393,RHEBL1,0
7394,SIX3,0
7395,CENPQ,0
7396,AQP1,0
7397,NSL1,0
7398,NT5M,0
7399,RARS1,0
7400,RAG2,0
7401,SLC6A3,0
7402,MYO6,0
7403,NDST1,0
7404,ICE1,0
7405,CSRP3,0
7406,PPRC1,0
7407,KAT5,0
7408,CORO7,0
7409,COG3,0
7410,CASQ2,0
7411,H2BC5,0
7412,OPHN1,0
7413,TAT,0
7414,TIE1,0
7415,AHCY,0
7416,HTR1F,0
7417,APOC2,0
7418,TERT,0
7419,DHCR24,0
7420,APOD,0
7421,DOCK11,0
7422,TARS1,0
7423,CD69,0
7424,SRP54,0
7425,TAF1L,0
7426,NDUFB2,0
7427,RRP8,0
7428,PDF,0
7429,UBR2,0
7430,RPUSD3,0
7431,NKX2-5,0
7432,C11orf74,0
7433,CNTN5,0
7434,GIT1,0
7435,PRTN3,0
7436,PRPF8,0
7437,APLNR,0
7438,RAB1A,0
7439,STRA6,0
7440,PPP2R5B,0
7441,HAUS1,0
7442,IFNAR1,0
7443,XIAP,0
7444,VAMP5,0
7445,TICAM1,0
7446,ARHGAP29,0
7447,KCTD17,0
7448,DCAF7,0
7449,KLRK1,0
7450,PREX1,0
7451,COX8C,0
7452,PBX2,0
7453,IER2,0
7454,SLC37A4,0
7455,SLC22A3,0
7456,ALG10B,0
7457,CAMK1G,0
7458,ALYREF,0
7459,KMT2B,0
7460,IL18R1,0
7461,CYB5R2,0
7462,RPS6KA5,0
7463,CDKAL1,0
7464,ERCC5,0
7465,HPRT1,0
7466,EMC9,0
7467,NSUN5,0
7468,INSL5,0
7469,FANCE,0
7470,HSD17B10,0
7471,CLTCL1,0
7472,ZC3H11A,0
7473,IGHV3-43D,0
7474,NFKB2,0
7475,IRF2BPL,0
7476,RBP1,0
7477,SOD2,0
7478,SELENBP1,0
7479,ZNF436,0
7480,PLCG1,0
7481,VPS8,0
7482,EPHX1,0
7483,AP1G1,0
7484,NEDD9,0
7485,NDUFA10,0
7486,POLDIP3,0
7487,PGS1,0
7488,GDF9,0
7489,PLD3,0
7490,TK1,0
7491,CFD,0
7492,HMGXB4,0
7493,TP53BP1,0
7494,CNOT9,0
7495,SLC19A3,0
7496,SNTB1,0
7497,INTS8,0
7498,GJC2,0
7499,DCTD,0
7500,USO1,0
7501,HEATR1,0
7502,PPM1B,0
7503,ATP6V0A4,0
7504,TTC37,1
7505,TNN,0
7506,TACC1,0
7507,SKOR1,0
7508,ISOC1,0
7509,GTF2B,0
7510,IGLV10-54,0
7511,COL6A6,0
7512,GAGE10,0
7513,LAMA4,0
7514,RND2,0
7515,IFNA1,0
7516,FAM98A,0
7517,ZYX,0
7518,NCAPH2,0
7519,NOL11,0
7520,EYS,0
7521,OTOG,0
7522,ADSL,0
7523,P2RY14,0
7524,PER2,0
7525,VDAC1,0
7526,ROBO3,0
7527,PDE5A,1
7528,EIF5B,0
7529,SRGAP2,0
7530,OLFM2,0
7531,SLC34A3,0
7532,SEMA3F,0
7533,GALNT6,0
7534,GDF2,1
7535,BCL10,0
7536,GTPBP4,0
7537,CNOT3,0
7538,C1QB,0
7539,WIPF2,0
7540,HBS1L,0
7541,PIGV,0
7542,NACC1,0
7543,DLX1,0
7544,THAP11,0
7545,NEUROD4,0
7546,EVL,0
7547,DLL1,0
7548,IDO1,0
7549,THY1,0
7550,CYP19A1,0
7551,INSR,0
7552,KLRG1,0
7553,PCM1,0
7554,RPAP1,0
7555,PTBP1,0
7556,NKX2-3,0
7557,ITGA6,0
7558,GPLD1,0
7559,ICAM5,0
7560,MAGT1,0
7561,NR1I3,0
7562,RDH8,0
7563,PPP1R15B,0
7564,AMER1,0
7565,ARMT1,0
7566,CHRNB4,0
7567,MBTPS2,0
7568,CPB1,0
7569,RPS7,0
7570,BRMS1L,0
7571,PARP11,0
7572,RMDN2,0
7573,CRYZ,0
7574,GNRHR,0
7575,UPK1A,0
7576,MTHFD1L,0
7577,CAMK2B,0
7578,CFAP298,0
7579,EPS15,0
7580,TIMM21,0
7581,PYGL,0
7582,BCKDHA,0
7583,ITGB3,0
7584,ANGPTL4,0
7585,DNAJC10,0
7586,POLRMT,0
7587,HSD3B2,0
7588,COX7B,0
7589,AURKB,0
7590,IRAK3,0
7591,COPS6,0
7592,SEMA4G,0
7593,UBE2I,0
7594,MED29,0
7595,HTR2A,0
7596,P2RY4,0
7597,TRAPPC3,0
7598,KLF5,0
7599,ESRRA,0
7600,EIF5AL1,0
7601,ITPA,0
7602,NPAT,0
7603,CETN2,0
7604,SLC25A5,0
7605,POLR2G,0
7606,CPEB4,0
7607,CACNA1D,0
7608,ABI1,0
7609,ARID2,0
7610,VIL1,0
7611,PIP4K2B,0
7612,GNA13,0
7613,TRAPPC3L,0
7614,SLC27A3,0
7615,DLK1,0
7616,GNAQ,0
7617,NRF1,0
7618,TIA1,0
7619,WLS,0
7620,NEFH,0
7621,CLDN8,0
7622,BDKRB1,0
7623,DARS2,0
7624,THAP1,0
7625,VPS29,0
7626,CACNG2,0
7627,MAK16,0
7628,SCN3B,0
7629,CAMK2A,0
7630,LIF,0
7631,PHLDA1,0
7632,FCHSD2,0
7633,PPP2R3A,0
7634,RAB27B,0
7635,ARHGEF28,0
7636,REEP5,0
7637,TTF2,0
7638,HBD,0
7639,CACNA1S,0
7640,MUC5AC,0
7641,TEN1,0
7642,RAC3,0
7643,EMP3,0
7644,CYB5A,0
7645,ATXN2L,0
7646,CDH3,0
7647,PGA3,0
7648,PIGL,1
7649,UBOX5,0
7650,ATP6AP2,0
7651,RPL29,0
7652,HNRNPM,0
7653,RAMACL,0
7654,SLC34A1,0
7655,DOCK2,0
7656,RPL8,0
7657,SLC26A5,0
7658,SYCN,0
7659,EIF3C,0
7660,CNOT6,0
7661,EXOSC7,0
7662,NOL9,0
7663,REXO2,0
7664,BMP10,0
7665,SGK3,0
7666,TMEM186,0
7667,STMN1,0
7668,IFT122,0
7669,RAB3B,0
7670,GCLC,0
7671,GRIP2,0
7672,PRG2,0
7673,CASP3,0
7674,ZIM2,0
7675,TAF13,0
7676,HORMAD2,0
7677,C3,0
7678,NDUFAF4,0
7679,DEPTOR,0
7680,MAML1,0
7681,DUSP10,0
7682,EPHB2,0
7683,WDR43,0
7684,COL4A5,0
7685,MPO,0
7686,EIF3H,0
7687,CCDC88C,0
7688,PAPSS2,0
7689,C20orf27,0
7690,TBX20,0
7691,FGF18,0
7692,ITIH2,0
7693,BAG6,0
7694,RTN3,0
7695,VPS16,0
7696,OSGIN2,0
7697,KIF15,0
7698,BOP1,0
7699,CAV3,0
7700,SLC7A14,0
7701,SLC22A4,0
7702,UNC5A,0
7703,IBA57,0
7704,PHYKPL,0
7705,IMPA2,0
7706,HSD17B6,0
7707,YRDC,0
7708,NFKBID,0
7709,INTS9,0
7710,DDIT3,0
7711,PPL,0
7712,PTPRU,0
7713,PGRMC1,0
7714,SRY,0
7715,GRWD1,0
7716,COPE,0
7717,C1orf50,0
7718,UGGT1,0
7719,NDUFB5,0
7720,ST8SIA4,0
7721,PDZD3,0
7722,MED8,0
7723,STX1B,0
7724,KIAA0408,0
7725,TTK,0
7726,MCM6,0
7727,MARCHF1,0
7728,TMEM132A,0
7729,PYHIN1,0
7730,PPP1CB,1
7731,AUTS2,0
7732,ALKBH6,0
7733,HDAC8,0
7734,USP7,0
7735,HSD11B2,0
7736,SSBP2,0
7737,SLC27A2,0
7738,TSKU,0
7739,SMARCA5,0
7740,ARCN1,0
7741,IRF9,0
7742,RPS16,0
7743,UBTF,0
7744,CCNF,0
7745,RAB27A,0
7746,WDR48,0
7747,MIEF2,0
7748,DAZ1,0
7749,ASCL1,0
7750,PLOD1,0
7751,PF4,0
7752,RFC2,0
7753,U3KQP1_HUMAN,0
7754,SLC6A1,0
7755,FAM207A,0
7756,TYR,0
7757,KLHL41,0
7758,CYP24A1,0
7759,CACNA1B,0
7760,LPXN,0
7761,TNIP2,0
7762,ARL6IP1,0
7763,MT-ND5,0
7764,KCNAB2,0
7765,FBN1,1
7766,FETUB,0
7767,CAMP,0
7768,H2BC3,0
7769,CABP1,0
7770,RAD18,0
7771,ACY1,0
7772,GMIP,0
7773,OC90,0
7774,SPN,0
7775,ZC2HC1B,0
7776,CTSZ,0
7777,SERPINA5,0
7778,GLRX5,0
7779,MRPS21,0
7780,RAB9B,0
7781,UTS2R,0
7782,BRD7,0
7783,MYL2,0
7784,PDCD7,0
7785,RCC1,0
7786,USP9X,0
7787,MFAP2,0
7788,ECI2,0
7789,CDH15,0
7790,MOGAT3,0
7791,SF3B5,0
7792,CCZ1,0
7793,ZNF281,0
7794,HSPB11,0
7795,SLC6A5,0
7796,HSPA5,0
7797,HDAC11,0
7798,ERH,0
7799,YIPF1,0
7800,SHC1,0
7801,PCSK1,0
7802,STAM2,0
7803,PNLIPRP1,0
7804,IKBKE,0
7805,IGFBP3,0
7806,NR1D2,0
7807,PDCD11,0
7808,DAPL1,0
7809,FBRS,0
7810,GATA6,0
7811,DYNC2H1,0
7812,PPAT,0
7813,ENOPH1,0
7814,STIM1,0
7815,EEF1A2,0
7816,FLRT3,0
7817,SRPX2,0
7818,TRNAU1AP,0
7819,EIF2A,0
7820,IGF2BP2,0
7821,TAF9B,0
7822,DLD,0
7823,VAMP2,0
7824,ACOT7,0
7825,RBMX2,0
7826,GSS,0
7827,HAO1,0
7828,EPHA1,0
7829,LAS1L,0
7830,TARBP2,0
7831,SAP18,0
7832,SLC44A2,0
7833,FLAD1,0
7834,CDC40,0
7835,ADAP1,0
7836,TGM6,0
7837,FOXM1,0
7838,RSPH3,0
7839,WDR36,0
7840,SMAD6,0
7841,ATG16L2,0
7842,CHTF18,0
7843,NSUN6,0
7844,KCNN4,0
